Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Mine Mine Mine","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106098611/mine-mine-mine,3.6,-1,Sport,5.12a,1,50,36.00881,-93.29549
"Fat Hand","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106299414/fat-hand,3.6,-1,Sport,5.12a,1,65,36.00881,-93.29549
Maximus,"Roman Wall > East Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106730323/maximus,3.6,-1,Sport,5.12a,2,75,36.00546,-93.2851
"Lavender Eye","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105970888/lavender-eye,3.0,-1,Sport,5.12a,1,70,36.00881,-93.29549
Petrified,"North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/108106343/petrified,2.2,-1,Sport,5.12a,1,40,36.00881,-93.29549
"Brick Attack","Brick Attack Area > Cave Creek > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/107878689/brick-attack,3.8,-1,Sport,5.12a,1,55,35.84236,-93.05688
"Flying Elvis","Brick Attack Area > Cave Creek > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105986585/flying-elvis,3.9,-1,Sport,5.12a,1,60,35.84236,-93.05688
"The Show Me State","The Heart Chamber > Stack Rock > Richland Creek Area > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/107950447/the-show-me-state,3.9,-1,Sport,5.12a,1,65,35.8844,-92.9114
"Painted Warrior","Valley of The Blind > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105941930/painted-warrior,3.9,-1,Sport,5.12a,1,90,35.86384,-93.04812
"Powder Puff","Candy Mountain > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/113720415/powder-puff,4.0,-1,Sport,5.12a,1,85,35.8447,-93.0459
"Burn in Hell","The Fire Wall > Rock Creek > Big Piney Region > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/113050460/burn-in-hell,3.9,-1,Sport,5.12a,1,55,35.74661,-93.26648
"Stark Industries","Candy Mountain > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/111811906/stark-industries,3.5,-1,Sport,5.12a,1,60,35.8447,-93.0459
"Don't Be A Tool","The Tool Buttress > Middle East > East Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106207938/dont-be-a-tool,3.5,-1,Sport,5.12a,1,65,36.0071,-93.2875
"Fat Grinder","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/114322083/fat-grinder,3.7,-1,Sport,5.12a,1,65,36.00881,-93.29549
"A Fool and His Honey","The Sex Boulder > Invasion Area > Cowell > Cowell/Deer Area > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/111676410/a-fool-and-his-honey,3.6,-1,Sport,5.12a,1,50,35.87129,-93.13016
SuperNatural,"The Prow & Reality Wall > 4. East Main Bluff > Sam's Throne > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105957260/supernatural,4.0,-1,Trad,5.12a,1,65,35.87274,-93.04841
"Master and Commander","The Heart Chamber > Stack Rock > Richland Creek Area > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/111157146/master-and-commander,3.7,-1,Sport,5.12a,1,60,35.8844,-92.9114
"Little Sky","Candy Mountain > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/121495547/little-sky,4.0,-1,Sport,5.12a,1,80,35.8447,-93.0459
